GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,EFG_PCT,FTA_RATE,TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,GAME_DATE,OFF_RATING,DEF_RATING,NET_RATING,OPP_TEAM_ID,OPP_TEAM_NAME,OPP_TEAM_ABBREVIATION,OPP_TEAM_CITY,OPP_OFF_RATING,OPP_DEF_RATING,OPP_NET_RATING,PTS_DIFF
0021600767,1610612757,Trail Blazers,POR,Portland,240:00,0.46,0.241,0.132,0.22,0.429,0.286,0.114,0.34,2017-02-05,100.8,99.7,1.1,1610612760,Thunder,OKC,Oklahoma City,99.7,100.8,-1.1,-6.0
0021600768,1610612752,Knicks,NYK,New York,240:00,0.494,0.402,0.15,0.146,0.471,0.304,0.077,0.37,2017-02-06,100.5,116.8,-16.3,1610612747,Lakers,LAL,Los Angeles,116.8,100.5,16.3,-14.0
0021600769,1610612764,Wizards,WAS,Washington,265:00,0.566,0.263,0.108,0.244,0.636,0.304,0.178,0.273,2017-02-06,121.1,124.6,-3.5,1610612739,Cavaliers,CLE,Cleveland,124.6,121.1,3.5,-5.0
0021600770,1610612760,Thunder,OKC,Oklahoma City,240:00,0.426,0.239,0.172,0.455,0.425,0.333,0.103,0.241,2017-02-06,96.5,96.1,0.4,1610612754,Pacers,IND,Indiana,96.1,96.5,-0.4,-3.0
0021600771,1610612761,Raptors,TOR,Toronto,240:00,0.548,0.345,0.114,0.268,0.539,0.2,0.092,0.2,2017-02-06,122.0,111.3,10.6,1610612746,Clippers,LAC,LA,111.3,122.0,-10.6,9.0
0021600772,1610612762,Jazz,UTA,Utah,240:00,0.675,0.225,0.132,0.281,0.486,0.432,0.129,0.167,2017-02-06,132.0,102.1,29.9,1610612737,Hawks,ATL,Atlanta,102.1,132.0,-29.9,25.0
0021600773,1610612755,76ers,PHI,Philadelphia,240:00,0.453,0.329,0.131,0.212,0.49,0.172,0.129,0.388,2017-02-06,96.7,112.5,-15.8,1610612765,Pistons,DET,Detroit,112.5,96.7,15.8,-17.0
0021600774,1610612756,Suns,PHX,Phoenix,240:00,0.457,0.269,0.144,0.188,0.505,0.239,0.123,0.184,2017-02-06,95.5,105.0,-9.5,1610612740,Pelicans,NOP,New Orleans,105.0,95.5,9.5,-5.0
0021600775,1610612750,Timberwolves,MIN,Minnesota,240:00,0.569,0.35,0.115,0.242,0.61,0.163,0.177,0.333,2017-02-06,118.5,119.6,-1.0,1610612748,Heat,MIA,Miami,119.6,118.5,1.0,-2.0
0021600776,1610612743,Nuggets,DEN,Denver,240:00,0.565,0.19,0.156,0.278,0.481,0.215,0.116,0.071,2017-02-06,114.5,92.1,22.5,1610612742,Mavericks,DAL,Dallas,92.1,114.5,-22.5,23.0
0021600777,1610612759,Spurs,SAS,San Antonio,240:00,0.39,0.22,0.177,0.239,0.42,0.309,0.144,0.313,2017-02-06,77.1,98.9,-21.7,1610612763,Grizzlies,MEM,Memphis,98.9,77.1,21.7,-15.0
0021600778,1610612758,Kings,SAC,Sacramento,240:00,0.589,0.203,0.181,0.25,0.568,0.383,0.085,0.205,2017-02-06,113.8,118.3,-4.6,1610612741,Bulls,CHI,Chicago,118.3,113.8,4.6,-5.0
0021600779,1610612766,Hornets,CHA,Charlotte,240:00,0.426,0.284,0.064,0.226,0.523,0.244,0.165,0.093,2017-02-07,101.1,97.9,3.2,1610612751,Nets,BKN,Brooklyn,97.9,101.1,-3.2,4.0
0021600780,1610612753,Magic,ORL,Orlando,240:00,0.511,0.227,0.156,0.238,0.584,0.404,0.104,0.213,2017-02-07,101.2,120.9,-19.8,1610612745,Rockets,HOU,Houston,120.9,101.2,19.8,-24.0
0021600781,1610612757,Trail Blazers,POR,Portland,240:00,0.552,0.279,0.16,0.391,0.573,0.427,0.074,0.051,2017-02-07,121.8,120.1,1.7,1610612742,Mavericks,DAL,Dallas,120.1,121.8,-1.7,1.0
0021600782,1610612759,Spurs,SAS,San Antonio,240:00,0.601,0.338,0.16,0.176,0.482,0.345,0.072,0.143,2017-02-08,118.1,106.4,11.6,1610612755,76ers,PHI,Philadelphia,106.4,118.1,-11.6,8.0
0021600783,1610612754,Pacers,IND,Indiana,240:00,0.579,0.317,0.122,0.171,0.643,0.31,0.1,0.139,2017-02-08,118.9,131.4,-12.6,1610612739,Cavaliers,CLE,Cleveland,131.4,118.9,12.6,-15.0
0021600784,1610612764,Wizards,WAS,Washington,265:00,0.459,0.34,0.121,0.298,0.467,0.396,0.156,0.288,2017-02-08,106.0,101.1,5.0,1610612751,Nets,BKN,Brooklyn,101.1,106.0,-5.0,4.0
0021600785,1610612743,Nuggets,DEN,Denver,240:00,0.465,0.21,0.102,0.368,0.548,0.194,0.11,0.3,2017-02-08,107.9,117.1,-9.2,1610612737,Hawks,ATL,Atlanta,117.1,107.9,9.2,-11.0
0021600786,1610612747,Lakers,LAL,Los Angeles,240:00,0.465,0.302,0.188,0.156,0.546,0.247,0.138,0.292,2017-02-08,91.5,111.5,-19.9,1610612765,Pistons,DET,Detroit,111.5,91.5,19.9,-19.0
0021600787,1610612749,Bucks,MIL,Milwaukee,240:00,0.507,0.394,0.142,0.128,0.541,0.209,0.167,0.333,2017-02-08,96.4,110.5,-14.1,1610612748,Heat,MIA,Miami,110.5,96.4,14.1,-18.0
0021600788,1610612756,Suns,PHX,Phoenix,240:00,0.362,0.391,0.16,0.375,0.583,0.472,0.225,0.282,2017-02-08,91.0,112.3,-21.3,1610612763,Grizzlies,MEM,Memphis,112.3,91.0,21.3,-19.0
0021600789,1610612762,Jazz,UTA,Utah,240:00,0.625,0.239,0.086,0.286,0.487,0.325,0.138,0.163,2017-02-08,136.2,100.0,36.2,1610612740,Pelicans,NOP,New Orleans,100.0,136.2,-36.2,33.0
0021600790,1610612761,Raptors,TOR,Toronto,240:00,0.601,0.253,0.143,0.286,0.531,0.375,0.089,0.297,2017-02-08,120.0,124.2,-4.1,1610612750,Timberwolves,MIN,Minnesota,124.2,120.0,4.1,-3.0
0021600791,1610612752,Knicks,NYK,New York,240:00,0.543,0.196,0.12,0.267,0.543,0.304,0.109,0.326,2017-02-08,115.1,117.4,-2.4,1610612746,Clippers,LAC,LA,117.4,115.1,2.4,-4.0
0021600792,1610612744,Warriors,GSW,Golden State,240:00,0.653,0.153,0.132,0.147,0.424,0.207,0.149,0.273,2017-02-08,124.6,91.7,32.9,1610612741,Bulls,CHI,Chicago,91.7,124.6,-32.9,31.0
0021600793,1610612758,Kings,SAC,Sacramento,240:00,0.56,0.179,0.139,0.111,0.466,0.37,0.188,0.163,2017-02-08,107.4,96.0,11.4,1610612738,Celtics,BOS,Boston,96.0,107.4,-11.4,16.0
0021600794,1610612745,Rockets,HOU,Houston,240:00,0.523,0.23,0.164,0.196,0.482,0.165,0.213,0.233,2017-02-09,103.1,92.1,11.0,1610612766,Hornets,CHA,Charlotte,92.1,103.1,-11.0,12.0
0021600795,1610612755,76ers,PHI,Philadelphia,240:00,0.479,0.284,0.138,0.245,0.548,0.286,0.193,0.179,2017-02-09,102.9,102.2,0.6,1610612753,Magic,ORL,Orlando,102.2,102.9,-0.6,1.0
0021600796,1610612760,Thunder,OKC,Oklahoma City,240:00,0.509,0.123,0.129,0.362,0.544,0.38,0.155,0.128,2017-02-09,108.5,105.6,2.9,1610612739,Cavaliers,CLE,Cleveland,105.6,108.5,-2.9,9.0
0021600797,1610612762,Jazz,UTA,Utah,265:00,0.535,0.2,0.205,0.262,0.534,0.287,0.115,0.158,2017-02-09,102.5,107.7,-5.2,1610612742,Mavericks,DAL,Dallas,107.7,102.5,5.2,-7.0
0021600798,1610612757,Trail Blazers,POR,Portland,240:00,0.565,0.403,0.166,0.256,0.538,0.297,0.083,0.311,2017-02-09,114.9,123.9,-9.0,1610612738,Celtics,BOS,Boston,123.9,114.9,9.0,-9.0
0021600799,1610612748,Heat,MIA,Miami,240:00,0.484,0.228,0.137,0.283,0.481,0.346,0.219,0.313,2017-02-10,105.6,98.7,6.9,1610612751,Nets,BKN,Brooklyn,98.7,105.6,-6.9,9.0
0021600800,1610612752,Knicks,NYK,New York,240:00,0.645,0.054,0.114,0.263,0.653,0.105,0.152,0.41,2017-02-10,127.9,133.1,-5.3,1610612743,Nuggets,DEN,Denver,133.1,127.9,5.3,-8.0
0021600801,1610612759,Spurs,SAS,San Antonio,240:00,0.555,0.183,0.205,0.282,0.451,0.141,0.099,0.146,2017-02-10,105.5,91.3,14.2,1610612765,Pistons,DET,Detroit,91.3,105.5,-14.2,11.0
0021600802,1610612749,Bucks,MIL,Milwaukee,240:00,0.579,0.408,0.189,0.129,0.62,0.467,0.184,0.167,2017-02-10,107.9,118.0,-10.1,1610612747,Lakers,LAL,Los Angeles,118.0,107.9,10.1,-8.0
0021600803,1610612763,Grizzlies,MEM,Memphis,240:00,0.443,0.425,0.182,0.383,0.604,0.494,0.119,0.147,2017-02-10,102.6,121.1,-18.5,1610612744,Warriors,GSW,Golden State,121.1,102.6,18.5,-15.0
0021600804,1610612740,Pelicans,NOP,New Orleans,240:00,0.68,0.36,0.21,0.267,0.5,0.39,0.134,0.255,2017-02-10,122.1,109.2,13.0,1610612750,Timberwolves,MIN,Minnesota,109.2,122.1,-13.0,16.0
0021600805,1610612764,Wizards,WAS,Washington,240:00,0.523,0.341,0.112,0.304,0.511,0.163,0.11,0.238,2017-02-10,114.1,107.4,6.6,1610612754,Pacers,IND,Indiana,107.4,114.1,-6.6,5.0
0021600806,1610612758,Kings,SAC,Sacramento,240:00,0.588,0.263,0.181,0.19,0.585,0.437,0.172,0.088,2017-02-10,108.8,108.5,0.4,1610612737,Hawks,ATL,Atlanta,108.5,108.8,-0.4,1.0
0021600807,1610612756,Suns,PHX,Phoenix,240:00,0.547,0.137,0.093,0.31,0.459,0.256,0.116,0.286,2017-02-10,118.9,102.5,16.4,1610612741,Bulls,CHI,Chicago,102.5,118.9,-16.4,18.0
0021600808,1610612746,Clippers,LAC,LA,240:00,0.553,0.235,0.143,0.238,0.512,0.235,0.085,0.167,2017-02-11,109.4,108.7,0.7,1610612766,Hornets,CHA,Charlotte,108.7,109.4,-0.7,5.0
0021600809,1610612749,Bucks,MIL,Milwaukee,240:00,0.596,0.507,0.079,0.222,0.548,0.329,0.156,0.216,2017-02-11,131.4,111.7,19.7,1610612754,Pacers,IND,Indiana,111.7,131.4,-19.7,16.0
0021600810,1610612755,76ers,PHI,Philadelphia,240:00,0.506,0.442,0.098,0.224,0.5,0.329,0.188,0.289,2017-02-11,115.0,102.5,12.5,1610612748,Heat,MIA,Miami,102.5,115.0,-12.5,8.0
0021600811,1610612743,Nuggets,DEN,Denver,240:00,0.464,0.227,0.118,0.315,0.637,0.262,0.157,0.222,2017-02-11,107.2,122.9,-15.7,1610612739,Cavaliers,CLE,Cleveland,122.9,107.2,15.7,-16.0
0021600812,1610612756,Suns,PHX,Phoenix,240:00,0.436,0.277,0.169,0.235,0.6,0.459,0.196,0.348,2017-02-11,90.7,124.1,-33.4,1610612745,Rockets,HOU,Houston,124.1,90.7,33.4,-31.0
0021600813,1610612760,Thunder,OKC,Oklahoma City,240:00,0.518,0.434,0.18,0.286,0.603,0.402,0.115,0.244,2017-02-11,107.7,124.5,-16.8,1610612744,Warriors,GSW,Golden State,124.5,107.7,16.8,-16.0
0021600814,1610612753,Magic,ORL,Orlando,240:00,0.409,0.22,0.16,0.22,0.588,0.066,0.146,0.293,2017-02-11,85.2,117.1,-31.9,1610612742,Mavericks,DAL,Dallas,117.1,85.2,31.9,-32.0
0021600815,1610612762,Jazz,UTA,Utah,240:00,0.453,0.349,0.113,0.277,0.683,0.324,0.17,0.103,2017-02-11,107.0,119.0,-12.0,1610612738,Celtics,BOS,Boston,119.0,107.0,12.0,-8.0
0021600816,1610612750,Timberwolves,MIN,Minnesota,240:00,0.58,0.321,0.154,0.278,0.476,0.155,0.182,0.2,2017-02-12,120.1,90.2,29.9,1610612741,Bulls,CHI,Chicago,90.2,120.1,-29.9,28.0
0021600817,1610612759,Spurs,SAS,San Antonio,240:00,0.396,0.242,0.121,0.35,0.566,0.309,0.217,0.167,2017-02-12,99.3,101.9,-2.7,1610612752,Knicks,NYK,New York,101.9,99.3,2.7,-4.0
0021600818,1610612761,Raptors,TOR,Toronto,240:00,0.56,0.333,0.121,0.167,0.476,0.345,0.075,0.256,2017-02-12,111.0,110.0,1.0,1610612765,Pistons,DET,Detroit,110.0,111.0,-1.0,-1.0
0021600819,1610612758,Kings,SAC,Sacramento,240:00,0.519,0.346,0.196,0.211,0.494,0.256,0.174,0.136,2017-02-12,103.1,95.9,7.2,1610612740,Pelicans,NOP,New Orleans,95.9,103.1,-7.2,6.0
0021600820,1610612764,Wizards,WAS,Washington,240:00,0.664,0.384,0.225,0.182,0.391,0.313,0.144,0.37,2017-02-13,117.3,94.0,23.2,1610612760,Thunder,OKC,Oklahoma City,94.0,117.3,-23.2,22.0
0021600821,1610612755,76ers,PHI,Philadelphia,240:00,0.547,0.198,0.184,0.231,0.506,0.333,0.148,0.067,2017-02-13,101.5,97.6,3.9,1610612766,Hornets,CHA,Charlotte,97.6,101.5,-3.9,6.0
0021600822,1610612763,Grizzlies,MEM,Memphis,240:00,0.565,0.351,0.125,0.161,0.537,0.22,0.125,0.143,2017-02-13,116.8,107.4,9.4,1610612751,Nets,BKN,Brooklyn,107.4,116.8,-9.4,9.0
0021600823,1610612753,Magic,ORL,Orlando,240:00,0.533,0.322,0.138,0.326,0.506,0.325,0.144,0.14,2017-02-13,114.0,103.0,11.0,1610612748,Heat,MIA,Miami,103.0,114.0,-11.0,9.0
0021600824,1610612749,Bucks,MIL,Milwaukee,240:00,0.544,0.203,0.12,0.135,0.481,0.244,0.186,0.3,2017-02-13,110.8,97.4,13.4,1610612765,Pistons,DET,Detroit,97.4,110.8,-13.4,13.0
0021600825,1610612759,Spurs,SAS,San Antonio,240:00,0.5,0.31,0.112,0.279,0.545,0.385,0.114,0.14,2017-02-13,112.4,110.2,2.2,1610612754,Pacers,IND,Indiana,110.2,112.4,-2.2,4.0
0021600826,1610612742,Mavericks,DAL,Dallas,240:00,0.513,0.325,0.125,0.105,0.593,0.222,0.128,0.175,2017-02-13,102.1,118.2,-16.1,1610612738,Celtics,BOS,Boston,118.2,102.1,16.1,-13.0
0021600827,1610612744,Warriors,GSW,Golden State,240:00,0.533,0.141,0.088,0.095,0.682,0.182,0.214,0.378,2017-02-13,107.1,128.1,-21.0,1610612743,Nuggets,DEN,Denver,128.1,107.1,21.0,-22.0
0021600828,1610612762,Jazz,UTA,Utah,240:00,0.345,0.207,0.117,0.218,0.5,0.136,0.14,0.14,2017-02-13,76.7,94.8,-18.1,1610612746,Clippers,LAC,LA,94.8,76.7,18.1,-16.0
0021600829,1610612756,Suns,PHX,Phoenix,240:00,0.473,0.258,0.173,0.289,0.526,0.449,0.153,0.143,2017-02-13,98.6,105.4,-6.8,1610612740,Pelicans,NOP,New Orleans,105.4,98.6,6.8,-2.0
0021600830,1610612757,Trail Blazers,POR,Portland,265:00,0.437,0.243,0.156,0.328,0.434,0.578,0.085,0.137,2017-02-13,95.4,102.7,-7.3,1610612737,Hawks,ATL,Atlanta,102.7,95.4,7.3,-5.0
0021600831,1610612761,Raptors,TOR,Toronto,240:00,0.487,0.312,0.185,0.211,0.527,0.479,0.173,0.212,2017-02-14,96.4,106.7,-10.4,1610612741,Bulls,CHI,Chicago,106.7,96.4,10.4,-11.0
0021600832,1610612750,Timberwolves,MIN,Minnesota,240:00,0.541,0.221,0.113,0.19,0.587,0.256,0.103,0.214,2017-02-14,110.9,120.0,-9.1,1610612739,Cavaliers,CLE,Cleveland,120.0,110.9,9.1,-8.0
0021600833,1610612758,Kings,SAC,Sacramento,240:00,0.541,0.342,0.181,0.189,0.53,0.181,0.182,0.295,2017-02-14,103.2,102.6,0.6,1610612747,Lakers,LAL,Los Angeles,102.6,103.2,-0.6,1.0
0021600834,1610612759,Spurs,SAS,San Antonio,240:00,0.517,0.213,0.131,0.282,0.421,0.25,0.176,0.114,2017-02-15,107.7,82.0,25.7,1610612753,Magic,ORL,Orlando,82.0,107.7,-25.7,28.0
0021600835,1610612754,Pacers,IND,Indiana,240:00,0.535,0.163,0.132,0.295,0.585,0.232,0.09,0.231,2017-02-15,114.1,126.5,-12.4,1610612739,Cavaliers,CLE,Cleveland,126.5,114.1,12.4,-9.0
0021600836,1610612755,76ers,PHI,Philadelphia,240:00,0.516,0.194,0.198,0.267,0.556,0.45,0.211,0.146,2017-02-15,97.4,101.9,-4.5,1610612738,Celtics,BOS,Boston,101.9,97.4,4.5,-8.0
0021600837,1610612761,Raptors,TOR,Toronto,240:00,0.452,0.226,0.159,0.17,0.507,0.118,0.194,0.116,2017-02-15,89.7,91.4,-1.8,1610612766,Hornets,CHA,Charlotte,91.4,89.7,1.8,5.0
0021600838,1610612749,Bucks,MIL,Milwaukee,240:00,0.608,0.364,0.095,0.175,0.602,0.261,0.16,0.22,2017-02-15,122.8,117.8,5.0,1610612751,Nets,BKN,Brooklyn,117.8,122.8,-5.0,4.0
0021600839,1610612765,Pistons,DET,Detroit,240:00,0.476,0.268,0.154,0.209,0.435,0.12,0.061,0.098,2017-02-15,100.3,93.0,7.3,1610612742,Mavericks,DAL,Dallas,93.0,100.3,-7.3,7.0
0021600840,1610612740,Pelicans,NOP,New Orleans,240:00,0.547,0.293,0.129,0.103,0.404,0.281,0.147,0.277,2017-02-15,102.5,89.2,13.3,1610612763,Grizzlies,MEM,Memphis,89.2,102.5,-13.3,4.0
0021600841,1610612748,Heat,MIA,Miami,240:00,0.601,0.286,0.127,0.316,0.489,0.356,0.085,0.306,2017-02-15,123.7,116.4,7.3,1610612745,Rockets,HOU,Houston,116.4,123.7,-7.3,8.0
0021600842,1610612750,Timberwolves,MIN,Minnesota,240:00,0.512,0.326,0.073,0.205,0.463,0.191,0.146,0.28,2017-02-15,116.3,96.2,20.1,1610612743,Nuggets,DEN,Denver,96.2,116.3,-20.1,13.0
0021600843,1610612762,Jazz,UTA,Utah,240:00,0.586,0.284,0.146,0.22,0.462,0.253,0.177,0.196,2017-02-15,115.5,91.9,23.6,1610612757,Trail Blazers,POR,Portland,91.9,115.5,-23.6,23.0
0021600844,1610612756,Suns,PHX,Phoenix,240:00,0.614,0.386,0.142,0.293,0.425,0.301,0.109,0.13,2017-02-15,129.3,91.6,37.7,1610612747,Lakers,LAL,Los Angeles,91.6,129.3,-37.7,36.0
0021600845,1610612760,Thunder,OKC,Oklahoma City,240:00,0.534,0.352,0.118,0.267,0.541,0.163,0.148,0.143,2017-02-15,114.1,103.8,10.3,1610612752,Knicks,NYK,New York,103.8,114.1,-10.3,11.0
0021600846,1610612746,Clippers,LAC,LA,240:00,0.557,0.152,0.168,0.125,0.449,0.241,0.229,0.222,2017-02-15,103.9,83.7,20.2,1610612737,Hawks,ATL,Atlanta,83.7,103.9,-20.2,15.0
0021600847,1610612758,Kings,SAC,Sacramento,240:00,0.41,0.191,0.176,0.231,0.565,0.25,0.084,0.136,2017-02-15,83.9,114.4,-30.5,1610612744,Warriors,GSW,Golden State,114.4,83.9,30.5,-23.0
0021600848,1610612764,Wizards,WAS,Washington,240:00,0.608,0.181,0.119,0.211,0.525,0.225,0.126,0.139,2017-02-16,119.9,103.2,16.6,1610612754,Pacers,IND,Indiana,103.2,119.9,-16.6,13.0
0021600849,1610612741,Bulls,CHI,Chicago,240:00,0.456,0.244,0.086,0.357,0.558,0.26,0.079,0.1,2017-02-16,112.2,116.0,-3.8,1610612738,Celtics,BOS,Boston,116.0,112.2,3.8,1.0
0021600850,1610612757,Trail Blazers,POR,Portland,240:00,0.562,0.333,0.193,0.25,0.436,0.453,0.134,0.265,2017-02-23,107.8,98.9,8.9,1610612753,Magic,ORL,Orlando,98.9,107.8,-8.9,9.0
0021600851,1610612765,Pistons,DET,Detroit,265:00,0.481,0.112,0.081,0.182,0.451,0.283,0.075,0.096,2017-02-23,102.4,101.5,1.0,1610612766,Hornets,CHA,Charlotte,101.5,102.4,-1.0,6.0
0021600852,1610612740,Pelicans,NOP,New Orleans,240:00,0.453,0.302,0.188,0.234,0.604,0.264,0.16,0.267,2017-02-23,93.0,121.1,-28.0,1610612745,Rockets,HOU,Houston,121.1,93.0,28.0,-30.0
0021600853,1610612752,Knicks,NYK,New York,240:00,0.455,0.168,0.123,0.308,0.615,0.172,0.132,0.19,2017-02-23,98.6,120.7,-22.1,1610612739,Cavaliers,CLE,Cleveland,120.7,98.6,22.1,-15.0
0021600854,1610612746,Clippers,LAC,LA,240:00,0.468,0.398,0.131,0.189,0.611,0.321,0.203,0.263,2017-02-23,98.9,118.9,-20.0,1610612744,Warriors,GSW,Golden State,118.9,98.9,20.0,-10.0
0021600855,1610612758,Kings,SAC,Sacramento,240:00,0.563,0.216,0.138,0.214,0.511,0.159,0.16,0.213,2017-02-23,114.4,99.8,14.6,1610612743,Nuggets,DEN,Denver,99.8,114.4,-14.6,16.0
0021600856,1610612764,Wizards,WAS,Washington,240:00,0.45,0.444,0.151,0.231,0.552,0.345,0.156,0.205,2017-02-24,99.5,109.9,-10.4,1610612755,76ers,PHI,Philadelphia,109.9,99.5,10.4,-8.0
0021600857,1610612763,Grizzlies,MEM,Memphis,240:00,0.47,0.274,0.118,0.222,0.583,0.141,0.185,0.229,2017-02-24,98.8,111.1,-12.3,1610612754,Pacers,IND,Indiana,111.1,98.8,12.3,-10.0
0021600858,1610612761,Raptors,TOR,Toronto,240:00,0.525,0.358,0.116,0.256,0.5,0.282,0.129,0.184,2017-02-24,112.9,104.7,8.3,1610612738,Celtics,BOS,Boston,104.7,112.9,-8.3,10.0
0021600859,1610612756,Suns,PHX,Phoenix,265:00,0.57,0.269,0.165,0.186,0.531,0.316,0.107,0.239,2017-02-24,105.2,113.6,-8.4,1610612741,Bulls,CHI,Chicago,113.6,105.2,8.4,-7.0
0021600860,1610612762,Jazz,UTA,Utah,240:00,0.554,0.405,0.17,0.265,0.48,0.392,0.163,0.238,2017-02-24,115.7,103.5,12.2,1610612749,Bucks,MIL,Milwaukee,103.5,115.7,-12.2,14.0
0021600861,1610612760,Thunder,OKC,Oklahoma City,240:00,0.505,0.175,0.158,0.28,0.431,0.139,0.124,0.25,2017-02-24,102.3,88.4,13.9,1610612747,Lakers,LAL,Los Angeles,88.4,102.3,-13.9,17.0
0021600862,1610612750,Timberwolves,MIN,Minnesota,240:00,0.558,0.179,0.176,0.25,0.47,0.108,0.168,0.186,2017-02-24,106.4,88.5,17.9,1610612742,Mavericks,DAL,Dallas,88.5,106.4,-17.9,13.0
0021600863,1610612748,Heat,MIA,Miami,240:00,0.49,0.131,0.127,0.288,0.418,0.456,0.103,0.17,2017-02-24,105.1,92.9,12.2,1610612737,Hawks,ATL,Atlanta,92.9,105.1,-12.2,18.0
0021600864,1610612743,Nuggets,DEN,Denver,240:00,0.577,0.247,0.127,0.239,0.554,0.373,0.175,0.149,2017-02-24,116.7,100.3,16.3,1610612751,Nets,BKN,Brooklyn,100.3,116.7,-16.3,20.0
0021600865,1610612759,Spurs,SAS,San Antonio,240:00,0.482,0.366,0.158,0.349,0.487,0.304,0.128,0.182,2017-02-24,110.3,103.7,6.6,1610612746,Clippers,LAC,LA,103.7,110.3,-6.6,8.0
0021600866,1610612758,Kings,SAC,Sacramento,240:00,0.462,0.19,0.155,0.196,0.482,0.212,0.121,0.289,2017-02-25,93.8,108.9,-15.1,1610612766,Hornets,CHA,Charlotte,108.9,93.8,15.1,-14.0
0021600867,1610612753,Magic,ORL,Orlando,240:00,0.506,0.296,0.142,0.163,0.424,0.306,0.176,0.231,2017-02-25,106.5,84.0,22.6,1610612737,Hawks,ATL,Atlanta,84.0,106.5,-22.6,19.0
0021600868,1610612755,76ers,PHI,Philadelphia,240:00,0.458,0.284,0.117,0.32,0.505,0.253,0.116,0.227,2017-02-25,105.9,106.7,-0.7,1610612752,Knicks,NYK,New York,106.7,105.9,0.7,-1.0
0021600869,1610612748,Heat,MIA,Miami,240:00,0.571,0.397,0.174,0.268,0.424,0.306,0.152,0.289,2017-02-25,115.7,96.5,19.2,1610612754,Pacers,IND,Indiana,96.5,115.7,-19.2,18.0
0021600870,1610612740,Pelicans,NOP,New Orleans,240:00,0.429,0.321,0.2,0.2,0.538,0.205,0.187,0.163,2017-02-25,83.0,100.0,-17.0,1610612742,Mavericks,DAL,Dallas,100.0,83.0,17.0,-13.0
0021600871,1610612739,Cavaliers,CLE,Cleveland,240:00,0.55,0.188,0.127,0.098,0.575,0.172,0.072,0.217,2017-02-25,104.7,120.6,-15.9,1610612741,Bulls,CHI,Chicago,120.6,104.7,15.9,-18.0
0021600872,1610612750,Timberwolves,MIN,Minnesota,240:00,0.569,0.298,0.227,0.525,0.585,0.447,0.116,0.26,2017-02-25,117.8,126.2,-8.4,1610612745,Rockets,HOU,Houston,126.2,117.8,8.4,-12.0
0021600873,1610612744,Warriors,GSW,Golden State,240:00,0.475,0.22,0.102,0.241,0.447,0.181,0.166,0.22,2017-02-25,104.0,87.6,16.4,1610612751,Nets,BKN,Brooklyn,87.6,104.0,-16.4,17.0
0021600874,1610612759,Spurs,SAS,San Antonio,240:00,0.574,0.138,0.122,0.295,0.5,0.207,0.188,0.283,2017-02-26,120.5,97.1,23.4,1610612747,Lakers,LAL,Los Angeles,97.1,120.5,-23.4,21.0
0021600875,1610612756,Suns,PHX,Phoenix,240:00,0.512,0.193,0.212,0.308,0.553,0.237,0.204,0.167,2017-02-26,96.9,102.1,-5.2,1610612749,Bucks,MIL,Milwaukee,102.1,96.9,5.2,-4.0
0021600876,1610612763,Grizzlies,MEM,Memphis,240:00,0.519,0.313,0.161,0.31,0.506,0.202,0.138,0.217,2017-02-26,112.9,103.7,9.2,1610612743,Nuggets,DEN,Denver,103.7,112.9,-9.2,7.0
0021600877,1610612764,Wizards,WAS,Washington,240:00,0.471,0.149,0.156,0.128,0.549,0.444,0.245,0.29,2017-02-26,89.6,99.9,-10.4,1610612762,Jazz,UTA,Utah,99.9,89.6,10.4,-10.0
0021600878,1610612761,Raptors,TOR,Toronto,240:00,0.583,0.346,0.105,0.139,0.5,0.443,0.113,0.19,2017-02-26,118.0,108.8,9.2,1610612757,Trail Blazers,POR,Portland,108.8,118.0,-9.2,6.0
0021600879,1610612765,Pistons,DET,Detroit,240:00,0.506,0.432,0.166,0.204,0.471,0.353,0.152,0.209,2017-02-26,95.7,98.9,-3.2,1610612738,Celtics,BOS,Boston,98.9,95.7,3.2,-6.0
0021600880,1610612760,Thunder,OKC,Oklahoma City,240:00,0.511,0.42,0.128,0.364,0.5,0.463,0.101,0.159,2017-02-26,116.5,110.8,5.7,1610612740,Pelicans,NOP,New Orleans,110.8,116.5,-5.7,8.0
0021600881,1610612746,Clippers,LAC,LA,265:00,0.515,0.351,0.085,0.283,0.588,0.375,0.154,0.135,2017-02-26,117.0,116.1,0.9,1610612766,Hornets,CHA,Charlotte,116.1,117.0,-0.9,3.0
0021600882,1610612761,Raptors,TOR,Toronto,240:00,0.468,0.295,0.135,0.256,0.514,0.26,0.197,0.211,2017-02-27,103.2,99.6,3.6,1610612752,Knicks,NYK,New York,99.6,103.2,-3.6,1.0
0021600883,1610612755,76ers,PHI,Philadelphia,240:00,0.512,0.329,0.219,0.293,0.483,0.438,0.134,0.348,2017-02-27,103.0,114.2,-11.3,1610612744,Warriors,GSW,Golden State,114.2,103.0,11.3,-11.0
0021600884,1610612749,Bucks,MIL,Milwaukee,240:00,0.512,0.193,0.086,0.109,0.571,0.371,0.171,0.125,2017-02-27,102.1,109.2,-7.1,1610612739,Cavaliers,CLE,Cleveland,109.2,102.1,7.1,-7.0
