team,season,win_pct,rtg_rat,log_rtg_rat,eFG,Tov,Reb,Ftr
HOU,2015,0.5,1.001850138760407,0.001848429361782375,0.005781519943020487,-0.40435913167239385,-0.4799674878299054,0.7203891863610135
SAC,2015,0.4024390243902439,0.977859778597786,-0.022388994893478724,-0.4009147691079393,0.15039693085627692,-0.3997933326747642,0.3468643026004403
GSW,2015,0.8902439024390244,1.1030828516377649,0.09810885226250601,3.104688991759926,0.6798686367002719,-0.16144723602968733,-0.4734429185094659
NJN,2015,0.25609756097560976,0.9305680793507665,-0.07196004130885898,-1.5932062956734887,0.3791043992187951,-0.06840357205773288,0.28938129769650417
PHI,2015,0.12195121951219512,0.9047619047619048,-0.10008345855698253,-0.8644868456892939,0.9722394744728198,-1.7475446246770703,-1.5100481283699791
NYK,2015,0.3902439024390244,0.9721189591078067,-0.02827709609686155,-0.15266389730415938,1.4604862188847048,-0.15029056775705985,0.029958788235894023
CHI,2015,0.5121951219512195,0.9859154929577465,-0.014184634991956413,0.04701449689493772,1.365305452574722,-0.20361884587341175,0.18713258489772797
ORL,2015,0.4268292682926829,0.9840823970037453,-0.016045648643189005,-0.49710588317564003,-0.7339241019082852,-0.1110149599015723,-1.0981894667576335
CLE,2015,0.6951219512195121,1.061244019138756,0.05944182295145566,1.0325641614779937,0.032038741796021654,1.2028073701123791,-0.30691621737999436
TOR,2015,0.6829268292682927,1.0456273764258555,0.044617065488806694,0.2270628678816295,-0.2643316273800516,0.7682227833252061,1.5251323353135702
DAL,2015,0.5121951219512195,0.9971962616822431,-0.0028076761541984134,-0.07336727548451585,-0.5926192822266297,-1.0321991488564493,0.35475075342069007
DET,2015,0.5365853658536586,1.005687203791469,0.005671092703816103,-0.48462621429254177,-0.2699962733881924,2.081255637103893,0.0514293484895742
WAS,2015,0.5,0.995274102079395,-0.004737100284269235,-0.16850171763820293,-1.0964090431000846,-0.5555517878286872,-0.7360441976095596
SAS,2015,0.8170731707317073,1.114141414141414,0.10808407612486683,1.8116234022721036,-1.1724565169056027,0.7119375636008592,0.43832236774312117
NOH,2015,0.36585365853658536,0.9643835616438355,-0.03626617798439449,-0.9319582604087104,-0.2782982438884547,-0.006354492283921234,-0.6578228756979948
DEN,2015,0.4024390243902439,0.9696969696969696,-0.030771658666753774,-1.0046587648720198,0.45030616921166616,1.039467027218483,0.006332654068444271
MIL,2016,0.5121951219512195,0.9981701738334858,-0.001831502343467731,0.3425133958384955,-0.30472386722633565,-1.0118741080766642,-0.13135799911987658
MIN,2016,0.3780487804878049,0.9892857142857142,-0.010772096981911183,-0.8916909212883829,-0.28406869940788015,1.041178060506715,0.4968659521938401
MIA,2016,0.5,1.0103092783505154,0.010256500167189061,0.5865053592894143,-0.19489971921211127,0.18204329941791372,-1.19233995000484
NYK,2016,0.3780487804878049,0.9659192825112108,-0.034675006737830485,-0.5846230360684128,0.5698653999213515,0.2236445266689551,-0.7284820114607538
ORL,2016,0.35365853658536583,0.9384615384615385,-0.06351340572232586,-1.2441260646871464,0.15028115591067648,-0.33820466453922926,-0.4948782369608578
PHI,2016,0.34146341463414637,0.9476584022038568,-0.0537611768914524,-0.42288577882331924,1.0641542966787891,-0.7550159657466399,-0.9820229182288089
PHO,2016,0.2926829268292683,0.9500891265597147,-0.05119948135685191,-1.2025219232898243,0.1950460569217452,0.7968265732981646,-0.9345831862468142
NOH,2016,0.4146341463414634,0.9795158286778398,-0.020696881771154862,-0.19959211113393807,-0.5234976798845851,-1.5521430091797006,0.4178467231573257
NJN,2016,0.24390243902439024,0.9403794037940378,-0.0614718640936681,-0.24080762284297025,2.2629530885865443,-1.4126364534119218,0.4429006987371565
CHA,2016,0.43902439024390244,1.0018416206261511,0.0018399269220072951,-0.8454187706321841,-1.0435588060572116,-0.17716890501586638,1.792316774730924
ATL,2016,0.524390243902439,0.9924314096499527,-0.007597377473940466,-0.09592874039719705,0.29450620703506175,-0.07621104354541959,1.0057291504979529
CHI,2016,0.5,1.0037383177570094,0.003731347612858184,-0.7430794179552745,-0.08628176816577443,1.2827122287827548,1.0670902010848407
CLE,2016,0.6219512195121951,1.029918404351768,0.029479580027594238,1.1438778049328102,0.8198410954473727,-0.7464886199724585,0.8764979594134616
TOR,2016,0.6219512195121951,1.0417439703153988,0.040896203269500615,0.3435070683745455,-1.295592683516837,0.4233744855314704,0.28793547810420783
DAL,2016,0.4024390243902439,0.9705882352941176,-0.02985296314968116,-0.918676944938044,-2.041653467189593,-1.4121877285772368,-1.0607935438205418
SAS,2016,0.7439024390243902,1.0734299516908212,0.07085908394016052,1.1824783060444164,-0.672765456936262,0.5463329004857665,0.49640757582544576
UTA,2016,0.6219512195121951,1.0408357075023742,0.04002395537398537,1.2308696449950691,1.0614176540907576,0.6952452091218154,0.5801087516220835
DEN,2016,0.4878048780487805,1.0044365572315883,0.004426744723351967,-0.09406297315008784,1.6687139162828146,1.9642242711054336,0.5686717542321787
DET,2016,0.45121951219512196,0.9897292250233427,-0.010323883341635904,-0.9023597315443092,-0.9033840104864035,1.7629801024223444,-1.1359997205586678
GSW,2016,0.8170731707317073,1.1115384615384616,0.10574505709690447,2.880569394681823,-0.2099874944541128,-0.7475951772010985,0.16503447479712124
SAC,2016,0.3902439024390244,0.9640610961365679,-0.036600608644846315,-0.4451397100875176,0.5329707125079617,-0.9001944078231724,-0.1741493345414196
BOS,2016,0.6463414634146342,1.025830258302583,0.025502292810936043,0.80997123907543,-0.25739679356998146,-1.142980192162767,-0.08193724278963217
HOU,2016,0.6707317073170732,1.0522935779816514,0.05097214190618128,0.9271448044918545,0.008336460116482643,0.12748151232812657,1.0973354165872364
OKC,2016,0.573170731707317,1.0074418604651163,0.007414306439227461,-0.4256714744745887,0.46850368302178463,2.3018529367455756,0.053815281532769314
IND,2016,0.5121951219512195,0.9981617647058824,-0.0018399269220071826,0.1268489890882944,-0.617349516768392,-1.0849295795114196,-0.38154316168759395
POR,2016,0.5,0.9954873646209387,-0.004522848053726601,0.4147880540162968,0.6280767298528298,-0.052868576431511584,-0.755626522909975
LAC,2016,0.6219512195121951,1.0415896487985212,0.04074805463334944,1.1539172188975915,-0.07399960843495826,-0.5256606755606563,0.597164514017628
LAL,2016,0.3170731707317073,0.9380530973451328,-0.06394872460027341,-1.5097825134845526,0.31190223363701425,0.25618447763229735,-0.48929082489812514
MEM,2016,0.524390243902439,1.0056022408963585,0.005586606708639776,-0.5442819560939728,-1.0994080143597675,0.753563377927123,-1.0376197695812486
WAS,2016,0.5975609756097561,1.0173833485818848,0.01723398663398924,0.1226202809706709,-0.7462314949763275,-0.14820473052908256,-0.39789200559712523
